subjek,final_text,label,status,confidence
@autopillow-pw,Kok rasanya kayak veloz versi sedan yaa? Tp berharap banget ada versi Daihatsu nya soalnya kan dikembangkan sm Daihatsu juga,netral,prediksi_indobert,0.9641774296760559
@adampetrusclaversky,Tinggal yang e manual nih om 😅,positif,prediksi_indobert,0.6600443124771118
@alfarrelrizkiraihan8365,Om b cari varian e manual dong saya sudah subscribe,netral,prediksi_indobert,0.9575717449188232
@agussuputrayasa,Review yg e om,negatif,prediksi_indobert,0.5472264885902405
@felixy23,ini disenggol dikit lgsg menuju ketok magic,negatif,prediksi_indobert,0.9747104048728943
@michaelna7071,Xenia Sedan 😃,negatif,prediksi_indobert,0.9735984802246094
@fahmi25aja86,"Memang vios gada dua nya, dari LCGC pindah ke vios g matic 2008 keyless fitur lumayan lengkap, tenaga ok, suspensi nyaman. Josss 🔥",negatif,prediksi_indobert,0.5078464150428772
@anggunfumy4138,Smenjak vios gen 3 jadi taxi .vios kesini sata gak beitu paham type2nya,negatif,prediksi_indobert,0.6452723741531372
@alwinskom6454,Om b yang e manual sekalian,netral,prediksi_indobert,0.8477131128311157
@darel54705,"Om B, boleh request In Depth Tour Toyota Vios tipe E manual",netral,prediksi_indobert,0.9360086917877197
@satriaadventures8,"Bahkan Corolla Altis baru pun kalah fiturnya... terima kasih china, negaramu tlh membuat jepang sadar.",negatif,prediksi_indobert,0.9328495860099792
@mahrindrabudiman5863,hadir om b,negatif,prediksi_indobert,0.6867017149925232
@Viyomusicentertainment,Full hadir om..mampir om,negatif,prediksi_indobert,0.864881157875061
@muhammadharits2593,Agya baru kapan nih rilis harganya? Gr sport nya pkek turbo gk??,netral,prediksi_indobert,0.9878984093666077
@rahmatmaulana4778,Masih penasaran dengan Toyota Vios E nya nihh om b channel,positif,prediksi_indobert,0.8029412031173706
@muhammadharits2593,Tss nya udh 3.0 blm?,netral,prediksi_indobert,0.9914920926094055
@idfarrr,charade reborn,negatif,prediksi_indobert,0.9836699962615967
@IrhamElyasKNG,"Memang Veloz sedan, Sama-sama pakai DNGA-B",negatif,prediksi_indobert,0.9684414863586426
@pocitube,vios ga ada ver 360nya yg indo,netral,prediksi_indobert,0.9517636895179749
@ferdinandprajna4525,"lebih tepatnya atpm di sini yg sadar wkwkw, klo di negara asalnya mah seharusnya ga pelit fitur” keamanan krn regulasinya yg ketat",netral,prediksi_indobert,0.5607119798660278
@velanvelansaja4604,Sebetulnya Jepang & ATPM sadar sejak dulu. Tapi ya kitanya aja yg selalu bisa nerima suguhan alakadarnya 😁,positif,prediksi_indobert,0.6461395025253296
@eldanagotas,apa coba,negatif,prediksi_indobert,0.7317650318145752
@abdkarim2994,Apakali,negatif,prediksi_indobert,0.9327635765075684
@irfantamimi1240,ya emag lah,negatif,prediksi_indobert,0.9764689207077026
@muhammadzamir2089,"masih lebih menang altis lah bro, ada armrest belakang, vanity mirror lengkap sama ada hud juga diatas speedometer, tirai belakang, jok elektrik, jok kulit full, dan tampilan lebih mewah

diliat dulu speknya sebelum komen 🙏",negatif,prediksi_indobert,0.8619757890701294
@ariepratama9678,Ngikutin zaman boss.. apa-apa kok mobil China.,negatif,prediksi_indobert,0.9607471227645874
@ardikafatih,"Lah malah ke China, terimakasih toyota lah 😂",negatif,prediksi_indobert,0.7983994483947754
@satriaadventures8, @ardikafatih  terima kasih toyota..,netral,prediksi_indobert,0.6534605622291565
@rajamerlangindra5641,Merlang suka juga mobil Toyota Vios g cvt  tss,negatif,prediksi_indobert,0.7191871404647827
@jwork5680,"jujur saya ngerasa dnga tu build qualitynya jauh drpada toyota jaman dulu, meskipun fitur lebih dikit, bodi kerasa lebih kokoh, dasbor ga goyang + kopong2, lebih ke preferensi sih kalo ini",negatif,prediksi_indobert,0.7358988523483276
@mahrindrabudiman5863,@Taupik Asgar mantap 😎,positif,prediksi_indobert,0.9475730061531067
@m.rakhapa,"Agya GR Sport tetap Pkai mesin WA-VE
Kemungkinan Harganya diumumkan pas GJAW ini",netral,prediksi_indobert,0.8306254148483276
@alghifari117,Harga akhir bulan soalnya sales sdh pd jualan dftr paket kredit jg sdh tersedia,netral,prediksi_indobert,0.989788830280304
@alamsandiwijaya8916,tss kayak raize veloz,negatif,prediksi_indobert,0.9446169137954712
@idfarrr,"belom, kalo tss 3.0 di emblem toyota yg grill ada sensornya jg",netral,prediksi_indobert,0.967154324054718
@egon6191,"Jika dibandingkan dengan seri 2021 G A/T, ada minor downgrade. Yang didowngrade (di 2021 ada di 2023 tdk ada): armrest penumpang belakang, airbag defaultnya sdh 6, ban turanza t005a, sunvisor penumpang lengkap, laci soft opening.",netral,prediksi_indobert,0.6749973893165588
@muhammadharits2593,Tipe paling tinggi G ya? ...bukan V ??,netral,prediksi_indobert,0.9073482751846313
@ferdianrandika,"ooooh didevelop sama Daihatsu, pantesan gw rada gak suka ngeliat bentukannya Vios generasi terbaru ini... lebih keliatan kayak Baby Camry ketimbang Vios nya....",negatif,prediksi_indobert,0.7834173440933228
@irfarizqoni2350,Interior lebih keliatan mewah dr sebelumnya..,negatif,prediksi_indobert,0.8074964284896851
@zerdancraft32150,"mantap om, semoga bisa review vios tipe e manual nya",positif,prediksi_indobert,0.896540641784668
@zeptazefanya7743,Tinggal menunggu vios tipe e aja lah,netral,prediksi_indobert,0.9215538501739502
@Marvelalfaruq,Pengilangan dari vios ini armrest baris kedua hilang vanity miror sisi penumpang hilang dan shtbelt fix headrest fix baris kedua,negatif,prediksi_indobert,0.9691408276557922
@hisyamary9276,"Cakep ini mobil.
Ini vioz akan jadi  perfect jika:
Ada Head adjster penumpang blkg
Arm rest penumpang belakang
Sun visor penumpang dilengkapi mirror dan lampu
Saftybelt ad adjuster",positif,prediksi_indobert,0.9103966951370239
@jajatsudrajat3022,👍🏼 #80,negatif,prediksi_indobert,0.9513831734657288
@DMTR0,"mana yg lebih worth it 
veloz atau vios",positif,prediksi_indobert,0.3636380732059479
@MrMiatarmx590,"Ditunggu IDT yang tipe E , om B 😅",netral,prediksi_indobert,0.8584840893745422
@hrvheadunit5171,"Veloz tss sampai saat ini blm ada ACC, dulu substitusi pake raize beda mesin/ ECU, skrg sdh ada di Veloz Malaysia pun di indo blm ada yg buka jasa instalasi acc di veloz, bahkan mungkin bisa pakai part/software new Vios secara mesin sama plek, jd sedih nungguin sudah lebih dari setahun..",netral,prediksi_indobert,0.9888640642166138
@jaydenholic8829,Beli meteran laser ommm,negatif,prediksi_indobert,0.9740294814109802
@alamsandiwijaya8916,"Saya binggung pola sama atpm satu ini
Raize GR Sport, Avanza G, sama Veloz Q gap harga TSS sama non TSS bisa beda 20 Jutaan itupun Avanza G sama Veloz Q ga punya ACC 

Sedangkan Vios TSS bisa beda 1 13 juta sama G biasa",netral,prediksi_indobert,0.9837994575500488
@Agus-xl5xb,Biasanya vanity mirror diletak sisi kiri tempatnya. Kalau ini salah letaknya vanity mirror tentunya 9:03?.,negatif,prediksi_indobert,0.7887517213821411
@Rezamuhammad,Review yang manual dong om,negatif,prediksi_indobert,0.6598111391067505
@dikanew_,"Akhirnya, request Saya terkabul. Thank you Om 😁🙏",positif,prediksi_indobert,0.9826610684394836
@alamsandiwijaya8916,Ini Daihatsu Charade Reborn bukan Vios,negatif,prediksi_indobert,0.9844809770584106
@IrhamElyasKNG,"Seatbelt Adjuster, Headrest adjustable penumpang belakang, Jok belakang yang bisa dilipat juga hilang",negatif,prediksi_indobert,0.9701421856880188
@wimzswimz9843,"Kalau vios di malaysia, kupikir bakal dikasih fog lamp DRL, ternyata sama aja gak ada. Ditambah lagi kaca spionnya downgrade dari auto diming ke day nigh view. Cuma bagusnya sih eksteriornya dikasih side skirt. Terus toyota vios GR-S malaysia uda dihentikan ya",netral,prediksi_indobert,0.9629726409912109
@alghifari117,Vios gak pernah ada type v,negatif,prediksi_indobert,0.8559606075286865
@wimzswimz9843,Ini G TSS. Tipe V mah gak ada. Yg ada mah dulu TRD sportivo sementara di malaysia ada GR sport walau versi lama,netral,prediksi_indobert,0.9907069206237793
@IrhamElyasKNG,Dan semua itu sudah ada di Vios generasi sebelumnya di last facelift,netral,prediksi_indobert,0.8323212265968323
@alamsandiwijaya8916,​ @lucky889s9  brand ini ga zenix ga vios ga voxy banyak downgrade tapi upgrade nya juga ada,negatif,prediksi_indobert,0.6894491910934448
@muhammadhafizh8784, @alamsandiwijaya8916  zenix downgrade bagian mana?,negatif,prediksi_indobert,0.5199248790740967
@BChannelIndonesia,Jok Elektrik,negatif,prediksi_indobert,0.9774718880653381
@IrhamElyasKNG," @muhammadhafizh8784  Jok Elektrik Pengemudi (pindah ke 2 kursi belakang lengkap dengan Ottoman), Doortrim full plastik di tipe G, Handgrip baris ketiga jadi fix, Foglamp di tipe G dan V hilang, laci dengan pendingin, vanity mirror di tipe G, Airbag lutut, One Touch Tumble, meja di baris kedua.",negatif,prediksi_indobert,0.8088756799697876
@lucky889s9, @IrhamElyasKNG  bangku yang ada Ottoman emang gak bisa di one touch tumble. Ngelipet gimana,negatif,prediksi_indobert,0.9350219368934631
@Teguhku,"Untuk kerjasama , silakan klik link dibawah untuk langsung terhubung ke Whatsapp saya ya :

https://bit.ly/teguhkuEndorse2024

Agar ga ketinggalan informasi Join ke telegram yuk :

https://t.me/teguhkuChannel",netral,prediksi_indobert,0.9574272632598877
@yohanespradono5224,"di luar ada vios hybrid, apakah vios hybrid juga akan masuk indo?",netral,prediksi_indobert,0.9883941411972046
@adi5883,"Diskon brp ya skrg 😮😮 . Sayang aja foglamp nya dicabut, sy pake seri sblmny dikasi foglamp",netral,prediksi_indobert,0.8949029445648193
@mugenmugen9937,Hampir 400 juta,negatif,prediksi_indobert,0.9652854800224304
@fungsi-d9l,ga dibalikin dari tadi ternyata 9:37,negatif,prediksi_indobert,0.9487266540527344
@rizqianalailiistiqlal2122,"sedan itu paling aman menurut standar keselamatan kendaraan dunia, depan-belakang punya moncong maka akan dari benturan, sentral gravitasi yg rendah aman bermanuver hindari kecelakaan di jalan, punya bagasi tertutup, aman utk sirkulasi udara di kabin, dll. sayangnya di Indonesia mobil sedan kena pajak mahal. wkwkwk...",negatif,prediksi_indobert,0.5179246664047241
@leewalker23,"Syg ga dipake taxi lg, klo ad bisa dpt sekennya murah 😂",negatif,prediksi_indobert,0.820853590965271
@fatirhidayat1537,Bg stlh ini revien corolla altis 2025,negatif,prediksi_indobert,0.9556435942649841
@tedy_channel5478,Ini bukan AT ya?? Kalo transmisi cvt sih skip dh,netral,prediksi_indobert,0.5433096885681152
@ezranugroho-zw6fi,"Sampai sekarang masih pake Vios G gen 1, mobil irit dan bandel",positif,prediksi_indobert,0.43585440516471863
@phantomkick,coba review bandingin sm city baru jg om hehe,negatif,prediksi_indobert,0.6701121926307678
@emofanz,knp ya mobil kalo belum dikasi film kaca keliatan jelek 😂,negatif,prediksi_indobert,0.9600692391395569
@imugibyam,Jok nya mirip AN TERIOS yg type R Custom. Bedanya garis dan stitching yg di Terios merah.,negatif,prediksi_indobert,0.9401723742485046
@Hizkiarobe,Toyota calya dong om sekalian test draive,negatif,prediksi_indobert,0.8672919273376465
@nugrohodiningrath8758,saya benci cvt,negatif,prediksi_indobert,0.983812689781189
@bangreza88,Ada variant transmisi manual gak mas,netral,prediksi_indobert,0.5267857313156128
@RinalDi-j4f,"New Vios lampu belakang kok mirip Raize sekilas nya, tapi keren cakep emang lebih kelihatan luxury nya",negatif,prediksi_indobert,0.9078180193901062
@albogen77,Woe om cobalah sesekali review panther kotak,negatif,prediksi_indobert,0.8709051609039307
@alinur7958,"Rekomen Vios ini bang, dibandingkan city hatchback",negatif,prediksi_indobert,0.5208736062049866
@RizkyWijayaPrastika,​ @alinur7958 soal handling bagusan mana bang?,netral,prediksi_indobert,0.9505103230476379
@Teguhku,terima kasih kaka,positif,prediksi_indobert,0.5224229693412781
@Teguhku,kalo digelapin semua tambah ganteng ya?,positif,prediksi_indobert,0.9365885853767395
@awakman,Laris atau ngak diindo ngak ada kalahnyq mobil mpv bebdg sedan,negatif,prediksi_indobert,0.9760550856590271
@Firstkombatant,"Toyota Camry hybrid tebaru aja, jangan calya udah banyak banget di pasaran 😂",positif,prediksi_indobert,0.5873526930809021
@awakman,​ @Firstkombatant mobil laris Di indo mpv mobil sedan mah ngak ada gunanya di indo ngak lqku,negatif,prediksi_indobert,0.9269680976867676
@mutiaracm7210,Calya mah dah ketinggalan,negatif,prediksi_indobert,0.978925347328186
@Firstkombatant,Akhhhh dikasih Lexus ES 300h yg transmisinya CVT juga mau kan??? Tapi CVT lohhhhh 😮😮😮,negatif,prediksi_indobert,0.7247247099876404
@Teguhku,yang punya mobil unik sini pinjem dongg ..,positif,prediksi_indobert,0.946193277835846
@syahlalisafamily86,"Semoga 2023 bs kebeli ..amiin..
Ycs",positif,prediksi_indobert,0.7968508005142212
